Date,Open,High,Low,Close
2025-08-29,288.54,290.97,285.82,288.6
2025-09-01,295.41,298.25,293.65,296.05
2025-09-02,299.4,302.02,297.46,299.39
2025-09-03,293.8,297.27,292.15,294.47
2025-09-04,304.95,308.56,303.98,305.22
2025-09-05,304.43,306.16,303.42,305.87
2025-09-08,300.28,302.34,299.46,299.69
2025-09-09,295.31,297.97,292.6,295.11
2025-09-10,301.65,304.4,300.67,303.61
2025-09-11,315.6,316.6,313.22,314.35
2025-09-12,320.27,321.52,316.45,320.49
2025-09-15,328.89,331.14,327.15,328.67
2025-09-16,337.44,338.92,334.35,336.41
2025-09-17,340.51,343.23,338.49,340.07
2025-09-18,343.88,346.4,341.09,342.28
2025-09-19,345.48,348.61,345.46,345.89
2025-09-22,352.28,353.35,347.23,350.83
2025-09-23,346.21,349.4,344.08,346.04
2025-09-24,351.67,354.48,347.93,350.96
2025-09-25,361.45,362.02,356.72,360.87
2025-09-26,361.35,362.22,359.55,359.56
2025-09-29,358.58,359.87,354.65,357.54
2025-09-30,360.24,364.93,359.72,360.88
2025-10-01,355.66,357.97,353.7,356.57
2025-10-02,347.84,347.99,344.3,347.9
2025-10-03,354.55,356.24,354.25,355.63
2025-10-06,351.23,352.85,347.06,352.71
2025-10-07,349.94,354.64,347.5,352.93
2025-10-08,346.83,352.32,345.18,348.98
2025-10-09,360.46,362.41,357.52,357.61
2025-10-10,362.57,367.18,360.01,363.52
2025-10-13,364.74,364.94,359.82,361.97
2025-10-14,354.66,356.66,353.17,354.09
2025-10-15,351.8,355.19,349.73,351.87
2025-10-16,353.65,358.66,353.6,355.78
2025-10-17,357.16,360.81,352.87,357.15
2025-10-20,360.71,361.89,356.56,357.99
2025-10-21,361.77,363.94,357.45,359.52
2025-10-22,365.22,368.18,361.38,364.82
2025-10-23,362.96,365.37,359.85,364.63
2025-10-24,366.44,371.45,362.53,367.85
2025-10-27,359.92,362.5,355.85,361.15
2025-10-28,381.05,381.48,378.25,379.11
2025-10-29,379.66,383.15,375.42,377.19
2025-10-30,379.04,382.25,375.63,378.75
2025-10-31,382.47,386.99,382.26,382.93
2025-11-03,382.44,386.53,376.8,380.07
2025-11-04,378.75,381.51,378.73,380.24
2025-11-05,380.39,383.32,376.14,380.31
2025-11-06,374.59,379.09,370.68,373.9
2025-11-07,375.82,378.22,373.27,377.12
2025-11-10,364.72,367.72,362.84,365.65
2025-11-11,376.99,382.2,372.52,378.07
2025-11-12,386.06,386.54,380.49,383.88
2025-11-13,391.64,396.0,384.89,388.65
2025-11-14,376.38,378.59,372.48,376.21
2025-11-17,370.32,374.69,370.23,370.72
2025-11-18,379.78,383.53,379.53,380.69
2025-11-19,411.87,415.19,410.89,411.87
2025-11-20,420.47,425.3,417.16,421.39
2025-11-21,429.69,430.2,426.47,429.85
2025-11-24,434.98,438.25,432.56,434.26
2025-11-25,426.78,432.22,421.8,427.48
2025-11-26,435.38,440.71,434.9,435.71
2025-11-27,426.54,431.82,422.57,426.86
2025-11-28,416.79,420.55,414.38,417.32
2025-12-01,406.79,410.61,404.75,407.51
2025-12-02,416.48,419.24,415.08,415.21
2025-12-03,411.95,417.9,408.35,414.87
2025-12-04,418.41,421.48,411.93,415.78
2025-12-05,416.0,416.21,414.18,415.77
2025-12-08,408.13,408.57,404.61,407.14
2025-12-09,403.29,406.29,399.19,402.12
2025-12-10,396.42,399.04,394.67,397.54
2025-12-11,385.82,388.63,382.97,387.23
2025-12-12,382.08,384.56,380.09,383.67
2025-12-15,375.64,379.62,371.68,376.01
2025-12-16,381.31,385.72,376.96,380.24
2025-12-17,384.23,388.03,383.72,385.13
2025-12-18,376.85,381.12,372.33,375.93
2025-12-19,370.41,377.9,368.91,373.93
2025-12-22,386.79,388.4,382.45,387.39
2025-12-23,382.16,382.87,377.63,380.38
2025-12-24,383.31,384.54,383.18,383.57
2025-12-25,383.17,384.88,379.79,384.44
2025-12-26,391.54,395.32,390.93,392.57
2025-12-29,390.13,396.22,386.02,394.88
2025-12-30,390.2,396.08,385.76,391.78
2025-12-31,394.05,396.95,389.11,392.39
