Date,Open,High,Low,Close
2024-12-20,107704.97,109056.58,106730.26,107793.12
2024-12-23,110229.37,110829.43,109110.33,110787.02
2024-12-24,109616.8,110942.31,109159.5,110430.04
2024-12-25,109698.51,111341.88,109617.91,110175.72
2024-12-26,112389.72,112633.18,110821.07,111713.52
2024-12-27,109329.28,109633.3,108359.1,109447.67
2024-12-30,109206.9,109685.79,108555.72,109110.89
2024-12-31,108151.24,108930.47,107394.48,108373.61
2025-01-01,107407.66,109391.39,106135.05,108179.7
2025-01-02,110089.78,111194.35,109355.87,109678.32
2025-01-03,109726.07,111300.01,108971.62,110683.61
2025-01-06,109187.08,110707.33,108386.58,109429.66
2025-01-07,109685.06,110554.58,108962.31,109709.02
2025-01-08,112462.81,113641.86,111187.32,112359.18
2025-01-09,110619.77,111269.26,109816.66,110941.69
2025-01-10,110424.92,111892.45,109751.92,111239.74
2025-01-13,110590.94,110985.45,110427.69,110945.88
2025-01-14,110548.25,110891.66,109615.39,110879.84
2025-01-15,107777.74,109026.75,107606.88,108111.54
2025-01-16,111014.18,111171.77,110549.0,110584.26
2025-01-17,108758.0,110005.67,108120.42,109287.24
2025-01-20,111245.51,112174.64,110348.39,111111.66
2025-01-21,110143.04,110185.64,108753.69,110073.32
2025-01-22,109457.3,110046.72,108105.55,109037.6
2025-01-23,111125.69,112097.69,109994.09,111184.89
2025-01-24,113341.8,114551.92,112514.06,112983.69
2025-01-27,113322.49,113807.77,112630.43,113400.58
2025-01-28,115013.31,116357.89,113471.33,114813.64
2025-01-29,113653.13,115497.21,113083.88,114338.44
2025-01-30,113168.15,115261.7,112071.84,114368.75
2025-01-31,113399.31,113932.64,112513.51,113228.19
2025-02-03,115095.75,116077.9,114588.62,114897.41
2025-02-04,113911.09,115026.77,112902.75,113694.64
2025-02-05,116187.16,116855.14,115883.13,116431.38
2025-02-06,116592.37,117981.45,115895.47,115899.68
2025-02-07,115769.98,117247.75,115442.26,115983.13
2025-02-10,117621.75,118307.02,117151.74,117423.9
2025-02-11,117794.51,118816.25,116991.6,117514.66
2025-02-12,117818.26,118559.12,115763.34,117011.04
2025-02-13,116853.87,118070.52,116310.01,117002.15
2025-02-14,118398.1,119885.88,117197.28,118707.85
2025-02-17,116819.59,117554.49,116040.71,117521.74
2025-02-18,118065.74,118177.85,117324.16,117334.89
2025-02-19,117598.54,118073.35,117134.58,117400.47
2025-02-20,119273.12,120586.48,117726.66,119057.16
2025-02-21,120409.08,120984.55,118055.12,118917.28
2025-02-24,122560.3,123865.59,121035.72,122401.05
2025-02-25,121513.49,122825.96,121061.28,122148.14
2025-02-26,121644.71,122162.05,120598.72,121740.07
2025-02-27,120988.13,122773.51,119867.26,121460.8
2025-02-28,118827.13,119816.18,117435.85,119015.44
2025-03-03,116946.06,117641.23,116920.55,117134.53
2025-03-04,115933.25,116267.72,114608.5,116205.8
2025-03-05,117692.36,118507.65,117139.31,118350.1
2025-03-06,119091.53,119290.62,117145.36,118335.32
2025-03-07,117622.71,118137.67,116714.26,117482.19
2025-03-10,119713.07,120694.34,118901.92,119821.08
2025-03-11,123205.76,123660.52,122303.22,122832.94
2025-03-12,125571.68,125670.42,124089.25,125335.29
2025-03-13,123848.27,124241.82,123319.83,123711.77
2025-03-14,123136.29,123740.17,122073.99,122799.36
2025-03-17,126475.42,127981.4,125557.96,126407.68
2025-03-18,127279.77,127880.0,125807.95,126939.0
2025-03-19,126836.8,126972.56,125739.6,126455.29
2025-03-20,128028.05,128920.84,126900.29,127944.75
2025-03-21,129927.58,131477.28,129170.95,130042.17
2025-03-24,129719.93,130944.53,127908.2,128928.26
2025-03-25,129178.77,130724.68,128133.75,129425.94
2025-03-26,131586.29,133052.01,130262.01,131380.49
2025-03-27,129266.64,130254.05,127777.81,129052.8
2025-03-28,128814.66,130670.81,127978.83,129129.13
2025-03-31,126523.55,126983.74,126230.1,126933.04
2025-04-01,124854.77,126284.19,123836.49,125031.61
2025-04-02,123733.07,125251.92,123618.56,123976.92
2025-04-03,124234.84,126336.19,123908.42,124961.56
2025-04-04,124055.08,125092.48,122875.83,124378.79
2025-04-07,123295.23,124460.75,122520.98,123164.0
2025-04-08,123938.98,124229.12,122575.98,123312.97
2025-04-09,121422.6,122301.4,119718.11,121153.63
2025-04-10,120760.73,122548.12,120419.93,122022.97
2025-04-11,124585.1,125476.39,124236.76,124265.92
2025-04-14,123883.38,125166.8,123717.81,124160.27
2025-04-15,124038.37,124554.97,123450.51,123813.78
2025-04-16,124586.48,124916.82,123501.2,124593.52
2025-04-17,120631.12,121190.16,119508.06,120724.13
2025-04-18,121747.59,122767.81,120921.43,121797.39
2025-04-21,127934.21,128984.93,127542.66,127945.69
2025-04-22,128438.26,129580.83,126949.6,127749.43
2025-04-23,127550.57,127754.29,127527.67,127560.6
2025-04-24,129676.28,130949.99,128058.06,129114.43
2025-04-25,133055.6,134154.34,131579.15,132556.3
2025-04-28,135020.52,135069.94,134625.52,134660.74
2025-04-29,129290.43,130742.12,128022.85,130217.71
2025-04-30,132018.73,132758.11,130226.33,131430.38
2025-05-01,136666.9,137509.95,136161.42,136917.45
2025-05-02,138717.64,138913.09,137266.44,138321.07
2025-05-05,135355.0,136220.67,134378.02,135882.58
2025-05-06,135895.48,136581.44,135661.99,136541.19
2025-05-07,134930.49,135081.2,133557.54,133868.0
2025-05-08,136024.9,136982.94,134909.7,136546.59
2025-05-09,135178.13,136508.24,133052.41,134559.84
2025-05-12,134834.58,135686.69,133838.73,134770.73
2025-05-13,132791.82,133692.73,131887.01,133015.16
2025-05-14,131904.06,132976.01,130880.46,131927.72
2025-05-15,134404.15,135983.39,133693.56,135105.46
2025-05-16,135372.03,135593.13,135284.03,135379.48
2025-05-19,133665.59,134604.38,133029.6,134245.74
2025-05-20,131690.1,132250.77,130267.45,131898.57
2025-05-21,128593.3,129519.1,126880.69,128118.23
2025-05-22,125795.96,126492.81,124269.55,125668.12
2025-05-23,125195.41,126525.61,124965.81,125939.86
2025-05-26,128386.41,129243.99,127173.03,127949.87
2025-05-27,126872.45,128353.07,125982.22,126876.06
2025-05-28,129823.07,130595.46,129496.03,130104.93
2025-05-29,129079.08,129884.83,128383.77,128694.13
2025-05-30,128177.78,129002.9,126974.9,128263.53
2025-06-02,125564.48,127236.18,124552.16,126151.31
2025-06-03,129136.91,130268.6,127190.43,128185.95
2025-06-04,132534.41,133703.18,132109.79,132543.57
2025-06-05,128925.76,129279.61,128141.73,128967.74
2025-06-06,128109.73,129009.0,128074.26,128317.49
2025-06-09,131570.48,132851.2,130746.75,130950.95
2025-06-10,127782.92,128637.75,126988.23,128051.48
2025-06-11,128454.37,130777.25,127977.02,129250.66
2025-06-12,131455.99,132390.35,129932.67,131813.34
2025-06-13,132730.76,133523.43,131281.22,132028.21
2025-06-16,133674.38,134435.56,133096.58,133230.18
2025-06-17,136891.23,137744.04,136861.92,137030.94
2025-06-18,142135.58,143577.91,140126.73,141356.97
2025-06-19,141698.43,141962.46,140984.38,141275.14
2025-06-20,140001.85,141105.93,139686.32,140151.22
2025-06-23,138098.45,139215.95,137396.13,138190.13
2025-06-24,140573.48,142009.39,139943.57,140388.43
2025-06-25,136986.02,138447.37,135972.47,137442.61
2025-06-26,136953.8,138531.54,136153.13,136951.33
2025-06-27,137396.88,138834.88,137043.9,137227.43
2025-06-30,135282.75,136768.68,134008.81,136198.71
2025-07-01,136750.93,138266.71,136052.09,136854.52
2025-07-02,142378.7,144190.98,141335.06,142551.4
2025-07-03,142921.67,143362.78,142328.41,142335.14
2025-07-04,140379.05,142454.14,139323.85,141418.6
2025-07-07,143535.88,144241.22,143048.69,143755.09
2025-07-08,144077.88,145481.01,143223.14,144355.79
2025-07-09,148292.33,148458.96,147196.17,147723.93
2025-07-10,148140.54,149471.73,146369.5,148166.35
2025-07-11,148710.96,149460.14,147237.39,147646.39
2025-07-14,143994.46,145009.29,142040.35,143613.54
2025-07-15,139822.46,140095.55,138282.23,140052.08
2025-07-16,136245.76,137382.77,135427.55,136115.21
2025-07-17,136791.28,137800.47,136292.26,136985.15
2025-07-18,134592.74,135602.59,133517.56,134130.86
2025-07-21,136136.41,137382.24,134520.19,136863.79
2025-07-22,136532.76,137223.05,135518.93,136983.35
2025-07-23,136760.8,137475.39,135619.31,136511.74
2025-07-24,135425.41,136959.48,134704.96,134763.04
2025-07-25,134950.3,136516.33,133577.3,136144.18
2025-07-28,135224.93,136321.61,134348.27,134483.52
2025-07-29,132391.0,132544.46,132316.38,132465.23
2025-07-30,134007.57,136184.7,133565.57,135021.2
2025-07-31,134210.1,136219.91,133443.83,135831.26
2025-08-01,134557.67,136116.89,133112.05,135383.35
2025-08-04,136801.37,137415.91,135504.37,136812.16
2025-08-05,136849.63,137071.07,136525.08,136885.71
2025-08-06,138117.93,138690.7,137153.42,137768.55
2025-08-07,135762.88,136633.27,134491.74,136061.6
2025-08-08,140005.0,141507.97,139119.45,140626.9
2025-08-11,139174.23,141030.99,138882.81,139404.39
2025-08-12,142938.6,143744.81,142240.14,142919.39
2025-08-13,142683.12,144248.8,141480.74,142551.47
2025-08-14,143977.05,145232.22,142295.58,144432.25
2025-08-15,146698.01,146887.33,145009.15,146170.0
2025-08-18,148523.44,149304.28,148494.57,148893.07
2025-08-19,146482.76,147712.07,145243.5,146993.24
2025-08-20,149239.67,150147.77,148790.4,149563.81
2025-08-21,154701.58,156308.92,152444.23,154037.89
2025-08-22,153391.0,154722.34,152684.38,153472.5
2025-08-25,153191.19,154683.42,152824.24,153617.36
2025-08-26,152982.35,153884.14,151560.81,152416.69
2025-08-27,152952.91,153682.07,151183.15,151647.55
2025-08-28,155983.0,157128.9,155411.19,155852.23
2025-08-29,154226.96,154457.57,152411.94,153467.67
2025-09-01,151895.7,152191.95,149874.6,151267.5
2025-09-02,154840.16,155780.3,153288.74,155215.72
2025-09-03,156828.83,157150.99,156063.81,156812.13
2025-09-04,161371.28,163519.18,161241.91,162201.27
2025-09-05,160986.62,161166.54,160051.66,161118.65
2025-09-08,161099.44,161813.9,160260.86,161503.47
2025-09-09,159637.75,161627.1,159260.41,159895.22
2025-09-10,159839.91,162239.2,158121.04,160320.09
2025-09-11,155785.71,156877.28,153964.61,155964.71
2025-09-12,158054.92,158994.47,157620.85,157718.79
2025-09-15,158511.43,160059.03,156997.81,158587.21
2025-09-16,157328.76,158575.26,156109.68,158506.42
2025-09-17,157127.85,158405.06,156634.9,157597.49
2025-09-18,154512.11,155640.25,153334.44,155454.03
2025-09-19,157461.9,158219.47,157065.41,157308.25
2025-09-22,154806.27,156633.89,154366.24,154494.91
2025-09-23,155967.21,157377.71,153949.73,155807.24
2025-09-24,160538.91,162948.99,159312.96,161045.34
2025-09-25,165085.74,166563.68,164421.66,164922.81
2025-09-26,160820.75,162299.22,159952.25,161123.45
2025-09-29,159104.61,161277.22,157290.65,159830.65
2025-09-30,161437.26,162714.09,160111.47,160958.87
2025-10-01,161371.79,162270.44,159106.65,160844.63
2025-10-02,157999.63,158554.3,155760.05,157401.07
2025-10-03,158036.93,159410.85,157384.25,158421.96
2025-10-06,159209.13,159702.99,157136.37,158459.84
2025-10-07,163052.38,164328.74,161760.03,163374.61
2025-10-08,163215.05,163501.27,161282.43,162788.96
2025-10-09,165538.23,167002.31,164811.32,165876.88
2025-10-10,162518.52,163142.97,162416.64,162664.19
2025-10-13,158572.25,160679.58,158246.79,160115.44
2025-10-14,161814.29,162980.0,160617.09,162009.83
2025-10-15,164924.09,165245.75,163330.58,164864.01
2025-10-16,162195.13,164337.57,160723.6,162461.38
2025-10-17,163733.65,164611.81,161448.7,162587.5
2025-10-20,158412.98,159824.08,158251.86,159151.3
2025-10-21,158403.23,158816.34,158370.36,158760.72
2025-10-22,160349.5,162559.4,158844.51,160930.93
2025-10-23,159535.59,161096.59,158483.85,159895.77
2025-10-24,159991.82,160791.28,157836.57,159333.11
2025-10-27,157513.85,157977.95,156279.48,156585.36
2025-10-28,154622.13,156442.63,153866.17,155056.17
2025-10-29,159012.03,161281.89,157258.12,159472.56
2025-10-30,158981.63,160449.06,158654.26,159719.18
2025-10-31,158104.2,158360.09,157164.11,157280.23
2025-11-03,157268.23,157474.3,155336.89,156564.61
2025-11-04,152670.89,152747.28,151581.67,152735.62
2025-11-05,149537.83,151717.71,147829.45,150375.24
2025-11-06,152891.31,155502.51,151228.22,153692.52
2025-11-07,153513.64,155342.57,152029.27,153408.9
2025-11-10,158456.05,159947.18,158071.9,158108.25
2025-11-11,156633.8,158241.04,155730.86,157933.67
2025-11-12,157704.04,159759.51,156008.22,157906.86
2025-11-13,160608.31,161240.1,158741.63,159572.02
2025-11-14,152922.74,153668.59,151157.13,153055.85
2025-11-17,154529.61,155804.18,152408.82,153611.57
2025-11-18,153953.21,154043.82,153352.35,153554.04
2025-11-19,156571.87,158810.67,155615.02,157252.42
2025-11-20,159536.17,161634.55,158204.46,159723.05
2025-11-21,156878.16,158418.79,156755.1,156958.94
2025-11-24,159514.19,161625.07,158854.47,160123.1
2025-11-25,158908.6,160273.46,157541.19,159526.28
2025-11-26,158283.66,158408.87,157036.0,157332.54
2025-11-27,157268.28,159386.11,156610.89,157884.32
2025-11-28,158124.05,159257.15,156139.95,157443.41
2025-12-01,161087.15,163129.51,159588.0,161368.65
2025-12-02,162284.35,162526.84,161274.59,162300.99
2025-12-03,163258.63,163856.4,161021.76,162892.14
2025-12-04,164889.36,165999.95,163058.43,165284.62
2025-12-05,168603.28,169985.72,167265.01,168220.71
2025-12-08,168988.15,171987.68,168663.14,170377.12
2025-12-09,174604.67,176618.26,172681.2,174297.84
2025-12-10,174316.77,176670.58,173808.17,176046.52
2025-12-11,176421.84,177628.01,174637.54,176582.0
2025-12-12,180749.89,180812.71,178864.16,180133.33
2025-12-15,180395.53,180943.18,179096.06,179947.05
2025-12-16,179179.74,180921.11,177983.42,180112.75
2025-12-17,184272.11,186455.49,183093.93,185136.27
2025-12-18,189478.81,191075.02,187376.2,190001.49
2025-12-19,190194.04,191025.89,189563.54,190052.43
2025-12-22,187246.57,190188.38,185161.03,188774.66
2025-12-23,193241.51,195173.31,193168.84,193251.73
2025-12-24,196024.88,196593.39,193973.7,195780.84
2025-12-25,196611.66,197644.26,194441.85,196834.38
2025-12-26,196328.99,197989.75,194990.46,195916.88
2025-12-29,197197.53,199038.43,196848.39,197021.14
2025-12-30,196605.53,198983.52,194707.11,197031.96
2025-12-31,193553.84,195548.67,191596.16,195058.68
