Date,Open,High,Low,Close
2024-12-20,13472.79,13565.6,13302.67,13427.38
2024-12-23,13663.3,13775.5,13476.61,13582.68
2024-12-24,13491.07,13511.19,13377.44,13501.33
2024-12-25,13518.0,13654.61,13452.66,13629.57
2024-12-26,13728.66,13793.64,13689.95,13739.02
2024-12-27,13639.61,13749.29,13508.64,13595.39
2024-12-30,13697.48,13823.17,13663.89,13750.72
2024-12-31,13854.7,13986.63,13733.96,13864.48
2025-01-01,13846.55,14029.47,13813.82,13884.92
2025-01-02,13852.76,13978.83,13721.66,13769.78
2025-01-03,13681.57,13844.47,13557.7,13640.61
2025-01-06,13597.4,13720.49,13482.8,13562.01
2025-01-07,13684.02,13823.96,13551.62,13650.04
2025-01-08,13505.2,13642.13,13434.31,13507.22
2025-01-09,13589.44,13708.52,13428.88,13578.7
2025-01-10,13329.76,13521.96,13195.4,13393.1
2025-01-13,13250.0,13516.31,13110.22,13366.39
2025-01-14,13395.31,13471.69,13286.14,13387.27
2025-01-15,13785.85,13891.44,13663.08,13767.99
2025-01-16,13624.69,13708.88,13459.83,13558.95
2025-01-17,13878.5,14020.23,13719.57,13791.54
2025-01-20,13906.44,13978.42,13765.96,13819.38
2025-01-21,13833.03,14024.98,13734.76,13888.37
2025-01-22,13891.84,14044.87,13887.59,13911.43
2025-01-23,14013.1,14174.85,13984.95,13986.2
2025-01-24,14108.45,14150.59,13823.55,13966.28
2025-01-27,14287.3,14408.97,14195.05,14202.97
2025-01-28,14197.56,14326.52,14045.12,14134.13
2025-01-29,14299.11,14482.21,14193.58,14321.3
2025-01-30,14171.41,14376.33,14137.71,14221.56
2025-01-31,14261.29,14359.44,14063.55,14216.36
2025-02-03,13987.35,14146.71,13955.44,14049.07
2025-02-04,14112.76,14154.58,13962.96,14126.22
2025-02-05,14357.57,14532.22,14226.12,14364.17
2025-02-06,14447.89,14492.11,14314.66,14356.13
2025-02-07,14308.35,14453.28,14282.47,14328.66
2025-02-10,14015.78,14288.36,13962.59,14153.2
2025-02-11,14149.46,14224.37,14053.5,14120.93
2025-02-12,13833.86,13907.75,13793.06,13872.59
2025-02-13,13736.44,13767.59,13569.47,13734.1
2025-02-14,13769.06,13915.4,13731.11,13773.83
2025-02-17,13970.52,14071.54,13831.27,13985.82
2025-02-18,14488.81,14504.48,14415.5,14443.08
2025-02-19,14264.16,14475.37,14096.37,14351.89
2025-02-20,14561.86,14635.81,14522.45,14592.0
2025-02-21,14677.14,14831.49,14562.97,14637.04
2025-02-24,14580.73,14670.89,14483.0,14616.59
2025-02-25,14598.88,14728.44,14577.81,14693.13
2025-02-26,14747.5,14762.52,14563.95,14708.12
2025-02-27,14797.54,14888.38,14682.66,14731.22
2025-02-28,14665.18,14747.16,14568.52,14667.82
2025-03-03,14328.88,14571.91,14234.37,14441.71
2025-03-04,14235.79,14315.15,14092.98,14195.64
2025-03-05,14211.05,14364.74,14201.59,14305.72
2025-03-06,14283.07,14327.91,14236.57,14265.44
2025-03-07,14123.61,14221.15,14096.29,14173.84
2025-03-10,14114.08,14337.59,14062.92,14179.71
2025-03-11,14287.36,14340.99,14262.52,14312.64
2025-03-12,14335.98,14516.62,14177.38,14346.49
2025-03-13,14208.03,14300.57,14120.57,14244.69
2025-03-14,14482.79,14498.15,14340.61,14448.73
2025-03-17,14688.22,14758.36,14625.21,14714.45
2025-03-18,14860.05,14870.46,14752.83,14801.9
2025-03-19,14987.82,15129.91,14880.58,14970.97
2025-03-20,15145.79,15281.53,15092.3,15188.11
2025-03-21,15335.66,15451.1,15272.42,15388.87
2025-03-24,15399.51,15624.48,15315.84,15501.32
2025-03-25,15629.97,15748.26,15517.06,15611.81
2025-03-26,15686.79,15886.23,15501.5,15709.06
2025-03-27,15373.16,15698.75,15331.97,15519.73
2025-03-28,15615.0,15776.32,15523.57,15648.5
2025-03-31,15359.2,15565.94,15331.65,15414.66
2025-04-01,15377.87,15524.1,15217.07,15281.25
2025-04-02,15408.42,15605.19,15275.79,15513.72
2025-04-03,15577.14,15799.65,15544.53,15667.21
2025-04-04,16009.67,16024.7,15827.55,15938.74
2025-04-07,15981.26,16126.63,15815.28,15894.76
2025-04-08,15646.73,15874.56,15637.05,15693.43
2025-04-09,15616.14,15671.63,15441.28,15655.67
2025-04-10,15717.46,15875.16,15600.95,15678.77
2025-04-11,15552.36,15873.55,15406.05,15697.8
2025-04-14,15787.97,15949.11,15709.09,15905.94
2025-04-15,15828.16,15945.74,15650.12,15845.95
2025-04-16,16013.35,16191.64,15858.91,15914.38
2025-04-17,15714.56,15923.36,15636.82,15741.97
2025-04-18,15833.97,15858.27,15683.45,15827.58
2025-04-21,15905.13,15971.74,15767.87,15833.16
2025-04-22,15837.01,15969.69,15635.44,15704.1
2025-04-23,15631.03,15708.79,15444.43,15667.14
2025-04-24,15638.37,15700.37,15534.1,15639.42
2025-04-25,15710.62,15715.01,15467.51,15596.53
2025-04-28,15821.39,15947.34,15699.22,15918.01
2025-04-29,15970.81,16078.58,15747.28,15905.3
2025-04-30,15801.92,15990.76,15638.49,15866.41
2025-05-01,15504.79,15625.52,15393.68,15498.44
2025-05-02,15332.07,15490.3,15277.88,15346.96
2025-05-05,15247.56,15382.38,15243.39,15306.1
2025-05-06,15132.73,15242.21,15021.16,15192.35
2025-05-07,15454.23,15457.12,15284.23,15437.15
2025-05-08,15474.7,15513.07,15329.87,15413.2
2025-05-09,15636.88,15703.64,15605.97,15645.0
2025-05-12,15665.31,15698.81,15606.78,15660.92
2025-05-13,15708.35,15712.15,15576.59,15672.5
2025-05-14,15600.95,15691.29,15444.32,15661.7
2025-05-15,15713.77,15839.38,15635.06,15667.35
2025-05-16,16033.22,16154.36,15863.37,15980.76
2025-05-19,15733.87,15910.53,15430.09,15570.86
2025-05-20,15203.4,15372.12,15032.62,15226.29
2025-05-21,15109.89,15240.73,15088.73,15137.6
2025-05-22,15191.56,15216.63,14976.54,15144.9
2025-05-23,15318.83,15422.52,15158.52,15268.72
2025-05-26,15322.89,15367.07,15181.91,15355.72
2025-05-27,15269.18,15372.9,15259.32,15293.82
2025-05-28,15510.01,15582.65,15382.47,15476.47
2025-05-29,15611.53,15743.7,15494.88,15663.29
2025-05-30,15675.24,15753.72,15617.52,15701.0
2025-06-02,15884.05,16014.78,15796.12,15878.36
2025-06-03,15996.18,16157.6,15826.61,15932.58
2025-06-04,15798.24,15982.54,15693.49,15836.5
2025-06-05,15850.13,16087.65,15842.17,15967.37
2025-06-06,15870.35,16095.8,15786.65,15992.48
2025-06-09,15917.42,16003.77,15876.57,15997.8
2025-06-10,16187.15,16413.57,16009.09,16272.4
2025-06-11,15821.65,15934.97,15636.24,15831.44
2025-06-12,15510.0,15634.56,15454.23,15583.93
2025-06-13,15337.28,15440.96,15305.04,15380.46
2025-06-16,15274.73,15494.12,15234.49,15322.1
2025-06-17,15255.87,15397.28,15168.41,15282.78
2025-06-18,15108.27,15194.56,14870.85,15028.56
2025-06-19,14905.75,15016.82,14777.13,14866.34
2025-06-20,14727.56,14800.68,14716.82,14726.61
2025-06-23,15119.63,15233.0,15112.39,15147.54
2025-06-24,15438.31,15518.96,15396.19,15465.09
2025-06-25,15418.14,15499.52,15242.22,15397.94
2025-06-26,15375.35,15501.84,15225.06,15339.46
2025-06-27,15090.79,15152.94,14988.85,15145.68
2025-06-30,14828.37,14969.84,14769.46,14826.21
2025-07-01,14691.4,14861.57,14527.55,14811.28
2025-07-02,14661.7,14781.79,14591.07,14649.29
2025-07-03,14684.55,14797.8,14493.16,14639.85
2025-07-04,14365.07,14493.8,14210.63,14381.17
2025-07-07,14365.99,14470.82,14179.26,14261.98
2025-07-08,14240.29,14455.05,14087.47,14290.57
2025-07-09,14367.08,14454.72,14306.91,14354.59
2025-07-10,14425.22,14554.07,14311.24,14427.28
2025-07-11,14211.68,14337.74,14196.68,14217.39
2025-07-14,14353.83,14401.11,14272.2,14360.4
2025-07-15,14241.31,14289.72,14198.08,14235.21
2025-07-16,14391.01,14464.23,14331.47,14342.28
2025-07-17,14424.37,14472.44,14344.46,14345.1
2025-07-18,14127.31,14189.62,14072.26,14127.44
2025-07-21,14127.35,14193.63,13981.73,14081.35
2025-07-22,14104.65,14246.79,14027.6,14144.3
2025-07-23,14291.19,14328.9,14195.88,14247.47
2025-07-24,14185.92,14366.56,14017.19,14229.23
2025-07-25,14546.45,14622.83,14319.84,14483.13
2025-07-28,14784.34,14909.64,14632.09,14654.18
2025-07-29,14609.1,14630.52,14536.33,14616.24
2025-07-30,14617.01,14828.93,14503.2,14745.77
2025-07-31,15044.44,15082.56,14912.02,15077.46
2025-08-01,15497.45,15623.15,15353.48,15421.28
2025-08-04,15246.56,15309.44,15076.63,15212.86
2025-08-05,15073.66,15245.36,15036.22,15058.66
2025-08-06,15381.15,15440.97,15258.22,15319.21
2025-08-07,15170.66,15273.3,15011.12,15141.29
2025-08-08,14993.51,15039.82,14808.63,14920.66
2025-08-11,14898.03,15008.89,14694.22,14843.34
2025-08-12,15010.06,15094.18,14910.58,14918.97
2025-08-13,14927.8,14994.19,14875.2,14906.39
2025-08-14,14855.23,14891.54,14792.92,14801.53
2025-08-15,14675.43,14713.14,14641.6,14693.47
2025-08-18,14544.86,14600.87,14544.12,14579.9
2025-08-19,14538.72,14713.02,14352.43,14439.8
2025-08-20,14835.78,14909.19,14728.98,14822.96
2025-08-21,14925.75,14926.09,14760.31,14877.77
2025-08-22,15040.33,15212.32,14963.45,15032.89
2025-08-25,14919.46,14958.09,14918.88,14954.5
2025-08-26,14928.4,15003.38,14807.02,14927.74
2025-08-27,14897.48,15025.74,14802.5,14812.15
2025-08-28,14409.95,14568.1,14228.53,14377.98
2025-08-29,14062.96,14280.69,14059.13,14159.56
2025-09-01,13864.28,13953.43,13776.03,13876.23
2025-09-02,13627.82,13787.18,13385.7,13531.01
2025-09-03,13341.67,13359.39,13250.02,13353.09
2025-09-04,13462.21,13720.1,13363.93,13559.52
2025-09-05,13660.04,13799.27,13446.1,13556.99
2025-09-08,13798.82,13952.64,13740.99,13761.2
2025-09-09,13826.0,13872.15,13714.02,13829.87
2025-09-10,13936.85,13981.43,13789.61,13957.57
2025-09-11,13880.06,13990.54,13658.53,13820.1
2025-09-12,13876.75,13992.95,13802.97,13906.86
2025-09-15,14091.28,14179.74,13968.72,14026.7
2025-09-16,13969.98,14124.98,13813.7,13939.71
2025-09-17,14046.63,14151.15,13941.47,14032.89
2025-09-18,14135.98,14188.75,14084.13,14127.75
2025-09-19,14034.62,14111.88,14005.63,14044.45
2025-09-22,13929.33,13951.64,13842.85,13871.19
2025-09-23,13643.23,13722.13,13568.05,13690.53
2025-09-24,13619.67,13731.9,13591.87,13708.32
2025-09-25,13797.48,13931.64,13760.35,13763.61
2025-09-26,13679.31,13795.01,13636.28,13644.81
2025-09-29,13679.51,13766.57,13500.91,13653.26
2025-09-30,13768.67,13830.53,13734.2,13746.23
2025-10-01,13829.58,13958.41,13817.44,13847.32
2025-10-02,14142.1,14280.05,14021.29,14097.62
2025-10-03,14305.17,14459.08,14263.1,14307.78
2025-10-06,14123.2,14243.63,13960.04,14150.74
2025-10-07,14410.07,14570.01,14252.54,14428.06
2025-10-08,14462.43,14551.16,14276.33,14346.0
2025-10-09,14421.16,14604.28,14343.51,14521.59
2025-10-10,14566.5,14717.77,14471.97,14537.4
2025-10-13,14377.33,14541.33,14370.8,14474.22
2025-10-14,14178.92,14252.45,14129.09,14185.06
2025-10-15,14137.44,14213.8,14116.63,14161.99
2025-10-16,13802.6,14004.83,13785.64,13918.2
2025-10-17,14098.08,14190.26,13981.42,14076.16
2025-10-20,14303.13,14438.43,14286.18,14324.89
2025-10-21,14081.8,14273.9,14064.41,14200.54
2025-10-22,14301.72,14339.11,14171.58,14253.77
2025-10-23,14222.91,14370.86,14066.45,14141.5
2025-10-24,14129.51,14188.18,14022.35,14045.54
2025-10-27,14194.3,14351.5,14173.18,14173.93
2025-10-28,14174.85,14210.12,14139.42,14172.24
2025-10-29,14536.18,14633.88,14418.23,14459.16
2025-10-30,14482.01,14575.27,14246.74,14384.88
2025-10-31,14619.57,14764.94,14393.55,14553.43
2025-11-03,14519.35,14598.42,14448.62,14574.14
2025-11-04,14722.76,14883.52,14639.41,14710.91
2025-11-05,14666.92,14760.45,14515.98,14641.16
2025-11-06,14532.01,14740.53,14422.68,14637.58
2025-11-07,14650.54,14740.23,14590.75,14623.06
2025-11-10,14622.03,14628.35,14470.96,14489.69
2025-11-11,14640.94,14728.28,14526.82,14603.51
2025-11-12,14803.24,14850.06,14616.51,14716.25
2025-11-13,14831.18,14892.17,14795.67,14820.34
2025-11-14,15081.25,15203.18,15028.18,15085.67
2025-11-17,15363.92,15455.68,15284.19,15340.51
2025-11-18,15230.49,15297.37,15182.74,15280.28
2025-11-19,15290.86,15363.38,15206.31,15349.92
2025-11-20,15324.03,15358.17,15127.12,15246.6
2025-11-21,15339.46,15374.6,15162.23,15255.48
2025-11-24,15096.93,15267.54,15060.44,15156.9
2025-11-25,15502.72,15535.8,15423.73,15442.81
2025-11-26,15506.15,15675.67,15353.22,15511.55
2025-11-27,15499.21,15538.23,15389.14,15478.16
2025-11-28,15722.97,15740.16,15682.35,15694.05
2025-12-01,15378.4,15540.02,15269.92,15317.36
2025-12-02,14981.22,15034.31,14831.77,14976.26
2025-12-03,15202.33,15279.94,14980.45,15116.82
2025-12-04,15150.73,15325.09,14972.96,15131.99
2025-12-05,15217.79,15390.24,15070.17,15179.84
2025-12-08,14908.22,15086.32,14832.56,14957.99
2025-12-09,15088.52,15101.01,14882.22,14958.8
2025-12-10,15336.17,15445.37,15271.74,15307.38
2025-12-11,15500.15,15684.12,15335.31,15456.01
2025-12-12,15391.37,15666.72,15283.31,15490.7
2025-12-15,15368.01,15438.28,15339.45,15418.67
2025-12-16,15430.93,15504.25,15191.52,15354.71
2025-12-17,15010.42,15067.25,14926.91,14993.2
2025-12-18,14927.13,15065.26,14918.22,15041.84
2025-12-19,15254.78,15381.97,15131.79,15191.56
2025-12-22,14894.86,14976.35,14739.39,14927.3
2025-12-23,14904.37,14966.05,14657.39,14820.47
2025-12-24,14626.74,14647.74,14540.66,14631.88
2025-12-25,14489.04,14575.62,14311.04,14477.18
2025-12-26,14559.06,14586.69,14338.37,14490.56
2025-12-29,14105.86,14229.99,13966.17,14156.59
2025-12-30,14203.54,14284.59,14057.01,14260.06
2025-12-31,14375.74,14551.72,14309.87,14387.05
